	0	1	2	3	4	5	6	7	8	9	10	11
150	2790705	Способ получения ультрадисперсного активированного альфа-оксида алюминия	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2790705&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Белгородский государственный национальный исследовательский университет"" (НИУ ""БелГУ"") (RU)"	C01F7/023	PC4A Государственная регистрация договора об отчуждении исключительного права	26.09.2023 РД0444557	"федеральное государственное автономное образовательное учреждение высшего образования ""Белгородский государственный национальный исследовательский университет"" (RU)"	"Закрытое акционерное общество ""Производственно-коммерческая фирма ""НК"" (RU)"	Договор отчуждения	нет данных об условиях	"309515, Белгородская обл., г. Старый Оскол, станция Котел, Промузел, площадка «Монтажная», проезд Ш-6, здание №1, ЗАО ""ПКФ ""НК"""
151	2794017	Способ получения высокоглиноземистого цемента для низкоцементных огнеупорных литьевых масс	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2794017&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Белгородский государственный национальный исследовательский университет"" (НИУ ""БелГУ"") (RU)"	C04B7/38	PC4A Государственная регистрация договора об отчуждении исключительного права	26.09.2023 РД0444550	"федеральное государственное автономное образовательное учреждение высшего образования ""Белгородский государственный национальный исследовательский университет"" (RU)"	"Закрытое акционерное общество ""Производственно-коммерческая фирма ""НК"" (RU)"	Договор отчуждения	нет данных об условиях	"309515, Белгородская обл., г. Старый Оскол, станция Котел, Промузел, площадка «Монтажная», проезд Ш-6, здание №1, ЗАО ""ПКФ ""НК"""
152	2783547	Устройство для перевозки контейнеров в полувагонах	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2783547&TypeFile=html	"Общество с ограниченной ответственностью ""СотекКомЦентр"" ООО ""СКЦ"" (RU)"	B60P7/13	PC4A Государственная регистрация договора об отчуждении исключительного права	27.01.2023 РД0421125	"Общество с ограниченной ответственностью ""СотекКомЦентр"" ООО ""СКЦ"" (RU)"	"Общество с ограниченной ответственностью ""АктивИнвест"" (RU)"	Договор отчуждения	нет данных об условиях	"117105, Москва, Варшавское ш., 39, эт. 2, пом. V, ком. 6Б, ООО ""АктивИнвест"""
153	2786898	Способ определения граничных условий использования первичных трассеров в односкважинном химическом трассерном тесте	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2786898&TypeFile=html	Болотов Александр Владимирович (RU)	E21C41/24	PC4A Государственная регистрация договора об отчуждении исключительного права	23.01.2023 РД0420595	Болотов Александр Владимирович (RU)	"Общество с ограниченной ответственностью ""ЗИЛАНТ ОЙЛ ТЕХНОЛОДЖИС"" (RU)"	Договор отчуждения	нет данных об условиях	420037, Республика Татарстан, г. Казань, ул. Лукина, 11, корп. 1, кв. 144, Болотову Александру Владимировичу
154	2800042	Спиросоединения в качестве ингибиторов ERK и их применение	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2800042&TypeFile=html	МЕДШАЙН ДИСКАВЕРИ ИНК. (CN)	C07D513/20	PC4A Государственная регистрация договора об отчуждении исключительного права	11.10.2023 РД0446127	МЕДШАЙН ДИСКАВЕРИ ИНК. (CN)	ДЗ Байо(Уси) Ко., Лтд. (CN)	Договор отчуждения	нет данных об условиях	"101000, Москва, ул. Мясницкая 13, стр. 5, ООО ""Союзпатент"""
155	2784209	Способ поиска ископаемого водорода в осадочной толще	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2784209&TypeFile=html	Шиловский Андрей Павлович (RU)	G01V11/00	PC4A Государственная регистрация договора об отчуждении исключительного права	28.12.2022 РД0418636	Шиловский Андрей Павлович (RU)	Федеральное государственное бюджетное учреждение науки Институт проблем нефти и газа Российской академии наук (RU)	Договор отчуждения	нет данных об условиях	119333, Москва, ул. Губкина, 3, ИПНГ РАН
156	2787406	Направляющее устройство бугельного подъемника	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2787406&TypeFile=html	Герасимов Александр Николаевич (RU)	B61B11/00	PC4A Государственная регистрация договора об отчуждении исключительного права	27.09.2023 РД0444916	Герасимов Александр Николаевич (RU)	"Общество с ограниченной ответственностью ""Мелтер"" (RU)"	Договор отчуждения	нет данных об условиях	197349, г. Санкт-Петербург, пр. Королева, д. 27, корп. 2, кв. 187, патентному поверенному Бучу Ю.И. (рег. №125)
157	2782547	СПОСОБ РАЗМЕЩЕНИЯ И УПРАВЛЕНИЯ ОПТИЧЕСКИМИ СИГНАЛЬНЫМИ ПРИБОРАМИ НА ОДНО- И ДВУХКОЛЕСНЫХ ТРАНСПОРТНЫХ СРЕДСТВАХ С ДВИГАТЕЛЕМ И БЕЗ НЕГО	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2782547&TypeFile=html	Задорожный Артем Анатольевич (RU)	B62J6/02	PC4A Государственная регистрация договора об отчуждении исключительного права	24.03.2023 РД0426648	Задорожный Артем Анатольевич (RU)	"Общества с ограниченной ответственностью ""ЭКОТКАНИ. ДИЗАЙН"" (RU)"	Договор отчуждения	нет данных об условиях	"125480, Москва, ул. Героев Панфиловцев, 17, корп. 2 кв. 124, ООО ""ЭКОТКАНИ. ДИЗАЙН"""
158	2799801	СПОСОБ ДИАГНОСТИКИ МАРШРУТОВ ТРАФИКА ЗАДАННЫХ ИНФОРМАЦИОННЫХ РЕСУРСОВ В СЕТИ ИНТЕРНЕТ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2799801&TypeFile=html	Кобцев Андрей Викторович (RU)	H04L41/142	PC4A Государственная регистрация договора об отчуждении исключительного права	28.08.2023 РД0441606	Кобцев Андрей Викторович (RU)	"Общество с ограниченной ответственностью ""ЛАБОРАТОРИЯ АНДМАКС"" (RU)"	Договор отчуждения	нет данных об условиях	"108850, Москва, вн. тер. г. городской округ Щербинка, г. Щербинка, ул. 40 лет Октября, 15/1, кв. 23, ООО ""ЛАБОРАТОРИЯ АНДМАКС"""
159	2794718	Устройство защиты при дуговом пробое (УЗДП) с аэрозолеобразующей или газообразующей системой пожаротушения и инициированием с помощью самовозгорающегося термовоспламенителя (варианты)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2794718&TypeFile=html	Каплун Евгений Сергеевич (RU)	H01H37/00	PC4A Государственная регистрация договора об отчуждении исключительного права	25.05.2023 РД0432562	Каплун Евгений Сергеевич (RU)	Габлия Юрий Александрович (RU), Каплун Евгений Сергеевич (RU)	Договор отчуждения	нет данных об условиях	107045, Москва, Сретенский бульвар, 5, а/я 97 для Мазур Н.З.
160	2797098	Способ глубокой комплексной очистки высококонцентрированных многокомпонентных фильтратов полигонов	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2797098&TypeFile=html	Зубов Михаил Геннадьевич (RU)	C02F9/00	PC4A Государственная регистрация договора об отчуждении исключительного права	20.09.2023 РД0443969	Зубов Михаил Геннадьевич (RU)	"Общество с ограниченной ответственностью ""ЭКОСПРОМ"" (RU)"	Договор отчуждения	нет данных об условиях	346400, Ростовская обл., г. Новочеркасск, пр-т Ермака, д. 106, 3 эт., офис 302
161	2799427	СПОСОБ УСТРАНЕНИЯ КОНТАМИНАЦИИ ПОМЕЩЕНИЙ НУКЛЕИНОВЫМИ КИСЛОТАМИ ПУТЕМ ОКИСЛИТЕЛЬНОЙ ДЕСТРУКЦИИ ПРИМЕСНЫХ СОЕДИНЕНИЙ НА ПОВЕРХНОСТИ МАТЕРИАЛОВ С ФОТОАКТИВНЫМ ПОКРЫТИЕМ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2799427&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Новосибирский национальный исследовательский государственный университет"" (RU)"	A61L2/18	PC4A Государственная регистрация договора об отчуждении исключительного права	31.08.2023 РД0442138	"федеральное государственное автономное образовательное учреждение высшего образования ""Новосибирский национальный исследовательский государственный университет"" (RU)"	"Общество с ограниченной ответственностью ""Биолабмикс"" (RU)"	Договор отчуждения	нет данных об условиях	"630090, Новосибирская обл., г. Новосибирск, ул. Инженерная, 28, ООО ""Биолабмикс"""
162	2793180	Композиция для нанесения фотоактивного покрытия на поверхность пористых и непористых материалов и обеспечения окислительной деструкции химических веществ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2793180&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Новосибирский национальный исследовательский государственный университет"" (RU)"	B05D7/24	PC4A Государственная регистрация договора об отчуждении исключительного права	31.08.2023 РД0442137	"федеральное государственное автономное образовательное учреждение высшего образования ""Новосибирский национальный исследовательский государственный университет"" (RU)"	"Общество с ограниченной ответственностью ""Биолабмикс"" (RU)"	Договор отчуждения	нет данных об условиях	"630090, Новосибирская обл., г. Новосибирск, ул. Инженерная, 28, ООО ""Биолабмикс"""
163	2791761	ОСЦИЛЛЯТОР ДЛЯ БУРИЛЬНОЙ КОЛОННЫ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2791761&TypeFile=html	Гирфатов Андрей Газимович (RU)	E21B28/00	PC4A Государственная регистрация договора об отчуждении исключительного права	14.09.2023 РД0443334	Гирфатов Андрей Газимович (RU)	"Акционерное общество ""Научно-производственное предприятие ""Бурсервис"" (RU)"	Договор отчуждения	нет данных об условиях	"450061, Республика Башкортостан, г. Уфа, ул. Свободы, д. 86, корп. 2, Генеральному директору АО ""НПП ""Бурсервис"" Даутову М.Н."
164	2789223	Система термостатирования резонатора	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2789223&TypeFile=html	Даниленко Даниль Олегович (RU)	H03B5/32	PC4A Государственная регистрация договора об отчуждении исключительного права	27.02.2023 РД0424427	Даниленко Даниль Олегович (RU)	"Общество с ограниченной ответственностью ""Радиокомп"" (RU)"	Договор отчуждения	нет данных об условиях	"109316, Москва, внутригородская территория муниципальный округ Печатники, Волгоградский пр-т, 42, эт. 5, к. 13, ООО ""Радиокомп"", генеральному директору Кочемасову В.Н."
165	2792346	Способ гибридной лазерно-дуговой сварки кольцевых поворотных стыков трубопроводов	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2792346&TypeFile=html	Морозова Ольга Павловна (RU)	B23K33/00	PC4A Государственная регистрация договора об отчуждении исключительного права	21.09.2023 РД0444197	Морозова Ольга Павловна (RU)	"Общество с ограниченной ответственностью ""НПК ""УТС ИНТЕГРАЦИЯ"" (RU)"	Договор отчуждения	нет данных об условиях	195112, г. Санкт-Петербург, а/я 81, Дышлюку М.В., для Данькова О.Г.
166	2785813	СПОСОБ ПОЛУЧЕНИЯ МОНОКАЛИЙФОСФАТА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2785813&TypeFile=html	"Общество с ограниченной ответственностью ""Алмаз Капитал"" (ООО ""Алмаз Капитал"") (RU)"	C01B25/30	PC4A Государственная регистрация договора об отчуждении исключительного права	26.01.2023 РД0421021	"Общество с ограниченной ответственностью ""Алмаз Капитал"" (RU)"	"Общество с ограниченной ответственностью ""Алмаз Тех"" (RU)"	Договор отчуждения	нет данных об условиях	"123100, Москва, Шмитовский пр. 2, стр. 2, Агентство ""Ермакова, Столярова и партнеры"""
167	2787762	Корпус отсека ракеты	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2787762&TypeFile=html	"Акционерное общество ""Машиностроительное конструкторское бюро ""Факел"" имени академика П.Д. Грушина"" (RU)"	F42B15/00	PC4A Государственная регистрация договора об отчуждении исключительного права	08.06.2023 РД0434121	"Акционерное общество ""Машиностроительное конструкторское бюро ""Факел"" имени академика П.Д. Грушина"" (RU)"	"Акционерное общество ""Машиностроительное конструкторское бюро ""Факел"" имени академика П.Д. Грушина"" (RU), Акционерное общество ""Ижевский электро-механический завод ""Купол"" (RU)"	Договор отчуждения	нет данных об условиях	"141401, Московская обл., г. Химки, ул. Академика Грушина, вл. 33, генеральному директору АО ""МКБ ""Факел"" Доронину В.В."
168	2790719	СПОСОБ ВЛАЖНОЙ ОЧИСТКИ ЭЛЕКТРООБОРУДОВАНИЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2790719&TypeFile=html	Ежунов Евгений Михайлович (RU)	B08B3/08	PC4A Государственная регистрация договора об отчуждении исключительного права	17.05.2023 РД0431507	Ежунов Евгений Михайлович (RU)	Мирсаев Артур Дамирович (RU)	Договор отчуждения	нет данных об условиях	620144, Свердловская обл., г. Екатеринбург, ул. Куйбышева, 4, кв. 89, Мирсаеву А.Д.
169	2797585	КОНСОРЦИУМ ШТАММОВ LACTOBACILLUS PARABUCHNERI 6, LACTOBACILLUS PLANTARUM 20, LACTOBACILLUS ACIDOPHILUS 22, ENTEROCOCCUS FAECIUM 4/6, BRETTANOMYCES BRUXELLENSIS 75, ИСПОЛЬЗУЕМЫЙ ДЛЯ ПРИГОТОВЛЕНИЯ ПРОБИОТИЧЕСКОГО ПРЕПАРАТА ДЛЯ ЖИВОТНЫХ, ПТИЦ, РЫБ, ПРЕСМЫКАЮЩИХСЯ, ЗЕМНОВОДНЫХ, БЕСПОЗВОНОЧНЫХ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2797585&TypeFile=html	Будяков Андрей Николаевич (RU)	C12N1/20	PC4A Государственная регистрация договора об отчуждении исключительного права	11.07.2023 РД0437186	Будяков Андрей Николаевич (RU)	Будяков Андрей Николаевич (RU), Смыков Игорь Станиславович (RU)	Договор отчуждения	нет данных об условиях	344018, г. Ростов-на-Дону, а/я 7313, Кравчук А.Г.
170	2791045	Способ получения реактивного альфа-оксида алюминия	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2791045&TypeFile=html	"Федеральное государственное автономное образовательное учреждение высшего образования ""Белгородский государственный национальный исследовательский университет"" (НИУ БелГУ"") (RU)"	C01F7/441	PC4A Государственная регистрация договора об отчуждении исключительного права	26.09.2023 РД0444554	"Федеральное государственное автономное образовательное учреждение высшего образования ""Белгородский государственный национальный исследовательский университет"" (RU)"	"Закрытое акционерное общество ""Производственно-коммерческая фирма ""НК"" (RU)"	Договор отчуждения	нет данных об условиях	"309515, Белгородская обл., г. Старый Оскол, станция Котел, Промузел, площадка «Монтажная», проезд Ш-6, здание №1, ЗАО ""ПКФ ""НК"""
171	2792857	СПОСОБ ИЗВЛЕЧЕНИЯ И СБОРА ОСТАТКОВ РАНЕЕ ПЕРЕВОЗИМОГО ГРУЗА ИЗ ЖЕЛЕЗНОДОРОЖНЫХ ЦИСТЕРН И ТАНК-КОНТЕЙНЕРОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2792857&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПМП-М"" (RU)"	B65G67/24	PC4A Государственная регистрация договора об отчуждении исключительного права	15.08.2023 РД0440493	"Общество с ограниченной ответственностью ""ПМП-М"" (RU)"	Адамян Сурен Рачикович (RU)	Договор отчуждения	нет данных об условиях	"124460, Москва, г. Зеленоград, а/я 200, ООО ""Институт Инноваций и Права"""
172	2781471	СПАСАТЕЛЬНАЯ СИСТЕМА ВОЗДУШНОГО СУДНА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2781471&TypeFile=html	ДУ, Ди (CN),ДУ, Ян (CN)	B64D17/80	PC4A Государственная регистрация договора об отчуждении исключительного права	23.01.2023 РД0420496	Ди ДУ (CN),Ян ДУ (CN)	Ян ДУ (CN)	Договор отчуждения	нет данных об условиях	123242, Москва, Кудринская площадь, 1, а/я 35
173	2775979	Способ получения платиносодержащих катализаторов для топливных элементов и электролизеров	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2775979&TypeFile=html	Паперж Кирилл Олегович (RU)	B01J23/42	PC4A Государственная регистрация договора об отчуждении исключительного права	15.09.2022 РД0408370	Паперж Кирилл Олегович (RU)	"Общества с ограниченной ответственностью ""ПРОМЕТЕЙ РД"" (RU)"	Договор отчуждения	нет данных об условиях	344033, г. Ростов-на-Дону, ул. Магнитогорская, д. 1/1, кв. 59, Алексеенко Д.В.
174	2784767	МОДУЛЬНАЯ ПИРОЛИЗНАЯ УСТАНОВКА ДЛЯ ПОЛУЧЕНИЯ ДРЕВЕСНОГО УГЛЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2784767&TypeFile=html	"Общество с ограниченной ответственностью ""Терминалтрейд"" (RU)"	C10B53/02	PC4A Государственная регистрация договора об отчуждении исключительного права	20.07.2023 РД0438214	"Общество с ограниченной ответственностью ""ТЕРМИНАЛТРЕЙД"" (RU)"	Кудряшов Антон Викторович (RU)	Договор отчуждения	нет данных об условиях	129075, Москва, ул. Аргуновская, 6, к. 2, кв. 221, Кудряшов А.В.
175	2787915	Устройство для высокотемпературного плазменного нагрева дутья	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2787915&TypeFile=html	Безруков Иван Андреевич (RU)	C21B9/14	PC4A Государственная регистрация договора об отчуждении исключительного права	25.05.2023 РД0432563	Безруков Иван Андреевич (RU)	"Общество с ограниченной ответственностью ""ЭПОС-Инжиниринг"" (RU)"	Договор отчуждения	нет данных об условиях	"630090, Новосибирская обл., г. Новосибирск, ул. Демакова, 27/1, ком. 339, ООО ""ЭПОС-Инжиниринг"""
176	2771860	Автоматический выключатель с генератором огнетушащего аэрозоля (варианты)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2771860&TypeFile=html	Каплун Евгений Сергеевич (RU)	H01H37/00	PC4A Государственная регистрация договора об отчуждении исключительного права	23.01.2023 РД0420501	Каплун Евгений Сергеевич (RU)	"Общество с ограниченной ответственностью ""Наука и технологии"" (RU)"	Договор отчуждения	нет данных об условиях	107045, Москва, Сретенский бульвар, д. 5, а/я 97, для Мазур Н.З.
177	2783501	Дифференциальный автоматический выключатель с генератором огнетушащего аэрозоля (варианты)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2783501&TypeFile=html	Каплун Евгений Сергеевич (RU)	G08B17/06	PC4A Государственная регистрация договора об отчуждении исключительного права	23.01.2023 РД0420501	Каплун Евгений Сергеевич (RU)	"Общество с ограниченной ответственностью ""Наука и технологии"" (RU)"	Договор отчуждения	нет данных об условиях	107045, Москва, Сретенский бульвар, д. 5, а/я 97, для Мазур Н.З.
178	2784233	Фармацевтическая композиция и способ ее использования для терапии повреждений головного и спинного мозга	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2784233&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Казанский государственный медицинский университет"" Министерства здравоохранения Российской Федерации (RU),Исламов Рустем Робертович (RU),Соколов Михаил Евгеньевич (RU),Фадеев Филип Олегович (RU),Маркосян Ваге Аршалуйсович (RU),Измайлов Андрей Александрович (RU)"	A61K48/00	PC4A Государственная регистрация договора об отчуждении исключительного права	17.02.2023 РД0422903	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Казанский государственный медицинский университет"" Министерства здравоохранения Российской Федерации (RU),Исламов Рустем Робертович (RU),Соколов Михаил Евгеньевич (RU),Фадеев Филип Олегович (RU),Маркосян Ваге Аршалуйсович (RU),Измайлов Андрей Александрович (RU)"	"Фонд содействия обеспечению социальной и правовой защиты работников судов и членов их семей ""Закон, Справедливость и Милосердие"" (RU)"	Договор отчуждения	нет данных об условиях	127015, г. Москва, Бумажный проезд, д. 14, стр. 1
179	2784135	Устройство для сушки влажных материалов	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2784135&TypeFile=html	Чернин Сергей Яковлевич (RU)	F26B11/04	PC4A Государственная регистрация договора об отчуждении исключительного права	06.10.2023 РД0445780	Чернин Сергей Яковлевич (RU)	Чернина Мария Сергеевна (RU)	Договор отчуждения	нет данных об условиях	119049, Москва, ул. Шаболовка, 23, к. 1, кв. 40, Черниной М.С.
180	2782151	Индукционный датчик положения с активной подвижной частью	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2782151&TypeFile=html	"Общество с ограниченной ответственностью ""МДРАЙВ"" (RU)"	G01R27/28	PC4A Государственная регистрация договора об отчуждении исключительного права	10.04.2023 РД0428285	"Общество с ограниченной ответственностью ""МДРАЙВ"" (RU)"	"Общество с ограниченной ответственностью ""КОМ"" (RU)"	Договор отчуждения	нет данных об условиях	"423801, Республика Татарстан, г. Набережные Челны, ул. Спартаковская, 8, а/я 15, ООО ""КОМ"""
181	2782675	Устройство для определения реологических свойств бетонной смеси	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2782675&TypeFile=html	Анцибор Алексей Валерьевич (RU),Кузьменко Надежда Викторовна (RU)	E02D1/00	PC4A Государственная регистрация договора об отчуждении исключительного права	05.07.2023 РД0436633	Анцибор Алексей Валерьевич (RU),Кузьменко Надежда Викторовна (RU)	Анцибор Алексей Валерьевич (RU), Кузьменко Надежда Викторовна (RU), Яцюк Сергей Васильевич (RU), Денискин Вячеслав Вячеславович (RU), Сиротин Павел Николаевич (RU)	Договор отчуждения	нет данных об условиях	141704, Московская обл., г. Долгопрудный, ул. Набережная, 19-80, Бориковой Т.В.
182	2777638	Транспортируемый жилой блок-контейнер, устройство транспортирования жилого блок-контейнера и быстровозводимое здание из этих блок-контейнеров	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2777638&TypeFile=html	"Общество с ограниченной ответственностью ""Русское техническое общество"" (ООО ""РТО"") (RU)"	E04B1/342	PC4A Государственная регистрация договора об отчуждении исключительного права	18.10.2023 РД0446713	"Общество с ограниченной ответственностью ""Русское техническое общество"" (RU)"	"Общество с ограниченной ответственностью ""МОДУЛЬМАКС"" (RU)"	Договор отчуждения	нет данных об условиях	107589, Москва, ул. Алтайская, 34, кв. 467, Димитренко Ю.В.
183	2775021	УСТРОЙСТВО ДЛЯ ОЧИСТКИ ВОЗДУХА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2775021&TypeFile=html	ЭКОСИСТЕМ АГ ИНК (US)	B03C3/06	PC4A Государственная регистрация договора об отчуждении исключительного права	19.10.2022 РД0411532	ЭКОСИСТЕМ АГ ИНК (US)	Мещанинов Михаил Александрович (RU), Агасаров Дмитрий Янович (RU)	Договор отчуждения	нет данных об условиях	141074, Московская обл., г. Королев-4, а/я 825, Кудакову Андрею Дмитриевичу
184	2776569	Устройство ультразвуковой герметизации и сегментации трансфузионных систем	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2776569&TypeFile=html	"Общество с ограниченной ответственностью ""Центр ультразвуковых технологий"" (RU)"	A61J1/05	PC4A Государственная регистрация договора об отчуждении исключительного права	19.01.2023 РД0420146	"Общество с ограниченной ответственностью ""Центр ультразвуковых технологий"" (RU)"	"Общество с ограниченной ответственностью ""ПРОФИТ ФАРМ"" (RU)"	Договор отчуждения	нет данных об условиях	"123154, Москва, б-р Генерала Карбышева, 8, стр. 4, ООО ""ПРОФИТ ФАРМ"""
185	2780899	СПОРТИВНЫЙ ТРЕНАЖЕР ДЛЯ ПРЫЖКОВЫХ УПРАЖНЕНИЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2780899&TypeFile=html	Тетенькин Вячеслав Викторович (RU)	A61B5/22	PC4A Государственная регистрация договора об отчуждении исключительного права	05.04.2023 РД0427829	Тетенькин Вячеслав Викторович (RU)	Ветрова Елена Николаевна (RU)	Договор отчуждения	нет данных об условиях	140055, Московская обл., г. Котельники, ул. Сосновая, д. 1, к. 5, кв. 386
186	2792790	Устройство мандатного доступа к электронным информационным ресурсам	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2792790&TypeFile=html	Кордыш Феликс Семенович (RU),Степанов Валерий Алексеевич (RU)	G06F21/62	PC4A Государственная регистрация договора об отчуждении исключительного права	08.08.2023 РД0439931	Кордыш Феликс Семенович (RU),Степанов Валерий Алексеевич (RU)	"Общество с ограниченной ответственностью ""Автоматизированная система торгов государственного оборонного заказа"" (RU)"	Договор отчуждения	нет данных об условиях	"117393, Москва, ул. Профсоюзная, 78, стр. 1, ООО ""Автоматизированная система торгов государственного оборонного заказа"""
187	2783549	Дульный тормоз компенсатор закрытый гиперболоидный	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2783549&TypeFile=html	Косьяненко Алексей Александрович (RU),Баринов Алексей Евгеньевич (RU)	F41A21/30	PC4A Государственная регистрация договора об отчуждении исключительного права	27.06.2023 РД0435579	Косьяненко Алексей Александрович (RU),Баринов Алексей Евгеньевич (RU)	"Общество с ограниченной ответственностью ""К12"" (RU), Акционерное общество ""Юридическая фирма ""Доктор права"" (RU)"	Договор отчуждения	нет данных об условиях	"620014, г. Екатеринбург, ул. 8 Марта, стр. 37, оф. 412, АО ""Юридическая фирма ""Доктор права"" генеральному директору Черной О.В."
188	2783519	Способ получения полиэфиримидного композиционного материала для 3D-печати	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2783519&TypeFile=html	"Общество с ограниченной ответственностью ""Новые композиционные материалы"" (RU)"	C08L79/08	PC4A Государственная регистрация договора об отчуждении исключительного права	31.10.2023 РД0447927	"Общество с ограниченной ответственностью ""Новые композиционные материалы"" (RU)"	"Общество с ограниченной ответственностью ""ИНСПАЙРИНГ КОМПОЗАЙТС"" (RU)"	Договор отчуждения	нет данных об условиях	"199058, г. Санкт-Петербург, ул. Кораблестроителей, д. 30, литера А, помещ. 41-н, офис 1-5б, генеральному директору ООО ""ИНСПАЙРИНГ КОМПОЗАЙТС"" Радченко И.Л."
189	2787975	Регулятор давления газа	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2787975&TypeFile=html	"Общество с ограниченной ответственностью ""Научно-исследовательский институт природных газов и газовых технологий - Газпром ВНИИГАЗ"" (RU)"	G05D16/10	PC4A Государственная регистрация договора об отчуждении исключительного права	11.07.2023 РД0437188	"Общество с ограниченной ответственностью ""Научно-исследовательский институт природных газов и газовых технологий - Газпром ВНИИГАЗ"" (RU)"	"Публичное акционерное общество ""Газпром"" (RU), Общество с ограниченной ответственностью ""Научно-исследовательский институт природных газов и газовых технологий - Газпром ВНИИГАЗ"" (RU)"	Договор отчуждения	нет данных об условиях	"190900, Санкт-Петербург, BOX 1255, ПАО ""ГАЗПРОМ"""
190	2781652	Автономное устройство пожаротушения с фиксацией на DIN-рейку и электрическим инициированием	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2781652&TypeFile=html	Каплун Евгений Сергеевич (RU)	A62C3/16	PC4A Государственная регистрация договора об отчуждении исключительного права	23.01.2023 РД0420501	Каплун Евгений Сергеевич (RU)	"Общество с ограниченной ответственностью ""Наука и технологии"" (RU)"	Договор отчуждения	нет данных об условиях	107045, Москва, Сретенский бульвар, д. 5, а/я 97, для Мазур Н.З.
