	0	1	2	3	4	5	6	7	8	9	10	11
585	199350	РАМА КОНТЕЙНЕРА ДЛЯ ПЕРЕВОЗКИ РУЛОНОВ ЛИСТОВОЙ И ПОЛОСОВОЙ СТАЛИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199350&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B65D88/12	PC9K Государственная регистрация отчуждения исключительного права по договору	05.04.2023 РД0427888	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
586	199350	РАМА КОНТЕЙНЕРА ДЛЯ ПЕРЕВОЗКИ РУЛОНОВ ЛИСТОВОЙ И ПОЛОСОВОЙ СТАЛИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199350&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B65D88/12	PC9K Государственная регистрация отчуждения исключительного права по договору	07.04.2023 РД0428079	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
587	199350	РАМА КОНТЕЙНЕРА ДЛЯ ПЕРЕВОЗКИ РУЛОНОВ ЛИСТОВОЙ И ПОЛОСОВОЙ СТАЛИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199350&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B65D88/12	PC9K Государственная регистрация отчуждения исключительного права по договору	11.04.2023 РД0428310	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
588	199350	РАМА КОНТЕЙНЕРА ДЛЯ ПЕРЕВОЗКИ РУЛОНОВ ЛИСТОВОЙ И ПОЛОСОВОЙ СТАЛИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199350&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B65D88/12	PC9K Государственная регистрация отчуждения исключительного права по договору	14.04.2023 РД0428674	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
589	199350	РАМА КОНТЕЙНЕРА ДЛЯ ПЕРЕВОЗКИ РУЛОНОВ ЛИСТОВОЙ И ПОЛОСОВОЙ СТАЛИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199350&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B65D88/12	QB9K Государственная регистрация залога (последующего залога) исключительного права по договору	17.07.2023 РД0437806	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	"Публичное акционерное общество Национальный банк ""ТРАСТ"" (RU)"	о залоге исключительного права		no_data
590	200289	ИЗОЛИРУЮЩАЯ ПРОКЛАДКА ДЛЯ ЗАЩИТЫ ПОКРЫТИЯ СТЫКОВОГО СОЕДИНЕНИЯ РАЗМЕЩЕННЫХ В ГРУНТЕ ДЛИННОМЕРНЫХ ЭЛЕМЕНТОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200289&TypeFile=html	Штепа Сергей Вячеславович (RU)	F16L57/00	PC9K Государственная регистрация отчуждения исключительного права по договору	28.07.2023 РД0439062	Штепа Сергей Вячеславович (RU)	"Штепа Сергей Вячеславович (RU), Общество с ограниченной ответственностью ""Информационные технологии бизнеса"" (RU)"	Договор отчуждения	нет данных об условиях	200961, Санкт-Петербург, BOX № 1559
591	200237	ИЗОЛИРУЮЩАЯ ПРОКЛАДКА ДЛЯ ЗАЩИТЫ ПОКРЫТИЯ СТЫКОВОГО СОЕДИНЕНИЯ РАЗМЕЩЕННЫХ В ГРУНТЕ ДЛИННОМЕРНЫХ ЭЛЕМЕНТОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200237&TypeFile=html	Штепа Сергей Вячеславович (RU)	E04B1/92	PC9K Государственная регистрация отчуждения исключительного права по договору	28.07.2023 РД0439062	Штепа Сергей Вячеславович (RU)	"Штепа Сергей Вячеславович (RU), Общество с ограниченной ответственностью ""Информационные технологии бизнеса"" (RU)"	Договор отчуждения	нет данных об условиях	200961, Санкт-Петербург, BOX № 1559
592	199770	Многослойная стеновая панель	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199770&TypeFile=html	Качмазов Мурат Сергеевич (RU)	E04C2/38	PC9K Государственная регистрация отчуждения исключительного права по договору	23.07.2021 РД0370079	Качмазов Мурат Сергеевич (RU)	"Акционерное общество ""ЧЕЛОВЕК И ОКРУЖАЮЩАЯ СРЕДА"" (RU)"	Договор отчуждения	нет данных об условиях	630099, г. Новосибирск, п/о 99, а/я 35, для Болотовой А.Ю.
593	199770	Многослойная стеновая панель	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199770&TypeFile=html	Качмазов Мурат Сергеевич (RU)	E04C2/38	QB9K Государственная регистрация предоставления права использования по договору	18.05.2022 РД0397262	"Общество с ограниченной ответственностью ""ЧЕЛОВЕК И ОКРУЖАЮЩАЯ СРЕДА"" (RU)"	"Общество с ограниченной ответственностью ""КР ГРУПП"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента, территория действия: для изготовления, применения для собственных нужд, связанных с использованием продуктов, в которых использованы ОИС, только по их прямому назначению, территория использования ОИС - Центральный федеральный округ Российской Федерации; для предложения о продаже, продажи, иного введение в гражданский оборот или хранения для этих целей продукта, в котором использованы ОИС, территория использования ОИС - вся территория Российской Федерации.	нет данных об адресе
594	199450	МНОГОЛУЧЕВАЯ РЕНТГЕНОВСКАЯ ТРУБКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199450&TypeFile=html	"Общество с ограниченной ответственностью ""Научно-технический центр ""МТ"" (ООО ""НТЦ-МТ"") (RU)"	H01J35/02	PC9K Государственная регистрация отчуждения исключительного права по договору	26.02.2021 РД0356143	"Общество с ограниченной ответственностью ""Научно-технический центр ""МТ"" (RU)"	"Акционерное общество ""Медицинские технологии Лтд"" (RU)"	Договор отчуждения	нет данных об условиях	"105318, Москва, ул. Ибрагимова, 31, оф. 500, АО ""Медицинские технологии Лтд"""
595	199144	КЛАПАН ОБРАТНЫЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199144&TypeFile=html	Гаврилин Михаил Александрович (RU),Плешков Павел Вячеславович (RU)	F16K15/06	QB9K Государственная регистрация предоставления права использования по договору	14.07.2021 РД0369051	Гаврилин Михаил Александрович (RU), Плешков Павел Вячеславович (RU)	"Общество с ограниченной ответственностью ""Промышленная  компания ""Урал"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
596	198131	УНИВЕРСАЛЬНЫЙ КОРОБ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=198131&TypeFile=html	Каримов Рустем Рафкатович (RU),Сайфуллин Флюр Асхатович (RU)	B65D5/30	QZ9K Государственная регистрация изменений, касающихся предоставления права использования по договору	27.09.2011 РД0087602	Сайфуллин Флюр Асхатович (RU), Каримов Рустем Рафкатович (RU)	"Общество с ограниченной ответственностью ""Надежный поставщик ""Челнинский картон"" (RU)  Изменения:   Данный патент включен в предмет договора."	лицензионный   Дата внесения записи в Государственный реестр: 12.03.2021         Дата публикации и номер бюллетеня: 12.03.2021 Бюл. №8	no_data	нет данных об адресе
597	198286	Устойчивая подушка - валик	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=198286&TypeFile=html	"Общество с ограниченной ответственностью ""Сторидж"" (RU)"	A47C20/02	QB9K Государственная регистрация предоставления права использования по договору	19.04.2021 РД0360833	"Общество с ограниченной ответственностью ""Сторидж"" (RU)"	"Общество с ограниченной ответственностью ""Мебельная фабрика ""Марта"" (RU)"	лицензионный	неисключительная лицензия на срок до 30.06.2023 на территории РФ.	нет данных об адресе
598	198241	МАГНИТНЫЙ СТАБИЛИЗАТОР РАЗДВИЖНЫХ МЕЖКОМНАТНЫХ ДВЕРЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=198241&TypeFile=html	Дорн Виталий Дмитриевич (RU)	E05F7/00	PC9K Государственная регистрация отчуждения исключительного права по договору	09.12.2020 РД0348618	Дорн Виталий Дмитриевич (RU)	"Общество с ограниченной ответственностью ""ПЕРЕГОРОДКА 1"" (RU)"	Договор отчуждения	нет данных об условиях	"109316, Москва, пр-т Волгоградский, 32, корп. 25, эт. 2, чк. 1, пом. 37, ООО ""ПЕРЕГОРОДКА 1"", Воробьевой О.В."
599	198241	МАГНИТНЫЙ СТАБИЛИЗАТОР РАЗДВИЖНЫХ МЕЖКОМНАТНЫХ ДВЕРЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=198241&TypeFile=html	Дорн Виталий Дмитриевич (RU)	E05F7/00	PC9K Государственная регистрация отчуждения исключительного права по договору	28.08.2023 РД0441645	"Общество с ограниченной ответственностью ""Перегородка1"" (RU)"	Козлов Виталий Дмитриевич (RU)	Договор отчуждения	нет данных об условиях	119334, Москва, ул. Косыгина, 9, кв. 45, Козлову В.Д.
600	199866	ПОЛУВАГОН	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199866&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D3/00	PC9K Государственная регистрация отчуждения исключительного права по договору	05.04.2023 РД0427888	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
601	199866	ПОЛУВАГОН	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199866&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D3/00	PC9K Государственная регистрация отчуждения исключительного права по договору	07.04.2023 РД0428079	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
602	199866	ПОЛУВАГОН	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199866&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D3/00	PC9K Государственная регистрация отчуждения исключительного права по договору	11.04.2023 РД0428310	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
603	199866	ПОЛУВАГОН	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199866&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D3/00	PC9K Государственная регистрация отчуждения исключительного права по договору	14.04.2023 РД0428674	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
604	199866	ПОЛУВАГОН	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199866&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D3/00	QB9K Государственная регистрация залога (последующего залога) исключительного права по договору	17.07.2023 РД0437806	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	"Публичное акционерное общество Национальный банк ""ТРАСТ"" (RU)"	о залоге исключительного права		no_data
605	197450	ПЫЛЕСОС ДЛЯ МЕЛКОДИСПЕРСНОЙ ВЗВЕСИ И ХИМИЧЕСКИХ ИСПАРЕНИЙ С ФУНКЦИЕЙ ПОДСВЕТКИ РАБОЧЕЙ ОБЛАСТИ ПОЛЬЗОВАТЕЛЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=197450&TypeFile=html	Попова Лилия Валерьевна (RU)	A47L7/00	PC9K Государственная регистрация отчуждения исключительного права по договору	22.12.2021 РД0383669	Попова Лилия Валерьевна (RU)	Вдовина Анна Юрьевна (RU)	Договор отчуждения	нет данных об условиях	127273, Москва, ул. Березовая аллея, 10/1, кв. 18, Вдовиной А.Ю.
606	202982	Геофизический кабель с оптическим волокном и капилярной трубкой	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=202982&TypeFile=html	"Общество с ограниченной ответственностью ""Предприятие ""ФХС-ПНГ"" (RU)"	H01B11/22	QB9K Государственная регистрация предоставления права использования по договору	18.07.2023 РД0437899	"Общество с ограниченной ответственностью ""Предприятие ""ФХС-ПНГ"" (RU)"	"Общество с ограниченной ответственностью ""Пермгеокабель"" (RU)"	лицензионный	неисключительная лицензия на срок до 25.02.2030 на территории РФ.	нет данных об адресе
607	201049	ПОЛИЭФИРНАЯ КОРДНАЯ ТКАНЬ (18 ПДУ)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201049&TypeFile=html	Карташян Вадим Эдуардович (RU)	D03D15/00	PC9K Государственная регистрация отчуждения исключительного права по договору	14.10.2021 РД0377472	Карташян Вадим Эдуардович (RU)	"Общество с ограниченной ответственностью ""Управляющая компания ""Меркури Кэпитал Траст"" Доверительный управляющий Закрытым паевым инвестиционным фондом комбинированным ""Проектные инвестиции - I"" (RU)"	Договор отчуждения	нет данных об условиях	"107031, Москва, Столешников пер., 14, ООО ""УК ""Меркури Кэпитал Траст"", Д.У. ЗПИФ комбинированным ""Проектные инвестиции - I"""
608	201047	ПОЛИЭФИРНАЯ КОРДНАЯ ТКАНЬ (20 ПДУ)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201047&TypeFile=html	Карташян Вадим Эдуардович (RU)	D03D15/00	PC9K Государственная регистрация отчуждения исключительного права по договору	14.10.2021 РД0377472	Карташян Вадим Эдуардович (RU)	"Общество с ограниченной ответственностью ""Управляющая компания ""Меркури Кэпитал Траст"" Доверительный управляющий Закрытым паевым инвестиционным фондом комбинированным ""Проектные инвестиции - I"" (RU)"	Договор отчуждения	нет данных об условиях	"107031, Москва, Столешников пер., 14, ООО ""УК ""Меркури Кэпитал Траст"", Д.У. ЗПИФ комбинированным ""Проектные инвестиции - I"""
609	201046	ПОЛИЭФИРНАЯ КОРДНАЯ ТКАНЬ (27 ПДУ)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201046&TypeFile=html	Карташян Вадим Эдуардович (RU)	D03D15/00	PC9K Государственная регистрация отчуждения исключительного права по договору	14.10.2021 РД0377472	Карташян Вадим Эдуардович (RU)	"Общество с ограниченной ответственностью ""Управляющая компания ""Меркури Кэпитал Траст"" Доверительный управляющий Закрытым паевым инвестиционным фондом комбинированным ""Проектные инвестиции - I"" (RU)"	Договор отчуждения	нет данных об условиях	"107031, Москва, Столешников пер., 14, ООО ""УК ""Меркури Кэпитал Траст"", Д.У. ЗПИФ комбинированным ""Проектные инвестиции - I"""
610	201044	ТКАНЬ ТЕХНИЧЕСКАЯ ПОЛИЭФИРНАЯ ПРОПИТАННАЯ (ЕЕ)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201044&TypeFile=html	Карташян Вадим Эдуардович (RU)	D03D1/00	PC9K Государственная регистрация отчуждения исключительного права по договору	14.10.2021 РД0377472	Карташян Вадим Эдуардович (RU)	"Общество с ограниченной ответственностью ""Управляющая компания ""Меркури Кэпитал Траст"" Доверительный управляющий Закрытым паевым инвестиционным фондом комбинированным ""Проектные инвестиции - I"" (RU)"	Договор отчуждения	нет данных об условиях	"107031, Москва, Столешников пер., 14, ООО ""УК ""Меркури Кэпитал Траст"", Д.У. ЗПИФ комбинированным ""Проектные инвестиции - I"""
611	198305	АДАПТИВНЫЙ ЦИФРОВОЙ ФИЛЬТР ДЛЯ ПОДАВЛЕНИЯ НЕФЛУКТУАЦИОННЫХ ПОМЕХ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=198305&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""МИРЭА - Российский технологический университет"" (RU)"	H03H17/06	QB9K Государственная регистрация предоставления права использования по договору	08.10.2020 РД0343013	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""МИРЭА - Российский технологический университет"" (RU)"	"Акционерное общество ""Московские микроволны"" (RU)"	лицензионный	исключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
612	198048	УЗЕЛ СОЕДИНЕНИЯ СЕКЦИЙ БИМЕТАЛЛИЧЕСКОГО РАДИАТОРА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=198048&TypeFile=html	Лобач Александр Александрович (RU)	F24H3/06	QB9K Государственная регистрация предоставления права использования по договору	27.07.2021 РД0370302	Лобач Александр Александрович (RU)	"Акционерное общество ""РИФАР"" (RU)"	лицензионный	исключительная лицензия на срок до 21.02.2030 на территории РФ.	нет данных об адресе
613	197041	Кузов вагона-хоппера	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=197041&TypeFile=html	Манцевич Артем Олегович (RU)	B61D7/00	PC9K Государственная регистрация отчуждения исключительного права по договору	09.08.2023 РД0439995	Манцевич Артем Олегович (RU)	Кочеринский Юрий Сергеевич (RU)	Договор отчуждения	нет данных об условиях	656037, Алтайский край, г. Барнаул, ул. Чудненко, 9, кв. 55, Кочеринский Юрий Сергеевич
614	197606	Устройство кузова вагона-хоппера	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=197606&TypeFile=html	Манцевич Артем Олегович (RU)	B61D7/00	PC9K Государственная регистрация отчуждения исключительного права по договору	09.08.2023 РД0439995	Манцевич Артем Олегович (RU)	Кочеринский Юрий Сергеевич (RU)	Договор отчуждения	нет данных об условиях	656037, Алтайский край, г. Барнаул, ул. Чудненко, 9, кв. 55, Кочеринский Юрий Сергеевич
615	197785	Опрыскиватель самоходный	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=197785&TypeFile=html	Щербаков Юрий Александрович (RU)	A01M7/00	QB9K Государственная регистрация предоставления права использования по договору	11.05.2021 РД0362473	Щербаков Юрий Александрович (RU)	"Общество с ограниченной ответственностью ""Научно-Производственное Объединение ""Рубин"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
616	198778	ПОДЪЕМНАЯ КРОВАТЬ С ДИВАНОМ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=198778&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВГУСТ ДИЭСДЖИ"" (RU)"	A47C17/52	PC9K Государственная регистрация отчуждения исключительного права по договору	29.06.2022 РД0401429	"Общество с ограниченной ответственностью ""АВГУСТ ДИЭСДЖИ"" (RU)"	"Общество с ограниченной ответственностью ""ЯСНО"" (RU)"	Договор отчуждения	нет данных об условиях	105215, г. Москва, а/я 26, Рыбиной Н.А.
617	197877	СТОЯНОЧНЫЙ ТОРМОЗ ЖЕЛЕЗНОДОРОЖНОГО ВАГОНА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=197877&TypeFile=html	"Акционерное общество Алтайского вагоностроения (АО ""Алтайвагон"") (RU)"	B61H13/00	PC9K Государственная регистрация отчуждения исключительного права по договору	13.06.2023 РД0434245	Акционерное общество Алтайского вагоностроения (RU)	"Общество с ограниченной ответственностью ""Сибирское патентное бюро"" (RU)"	Договор отчуждения	нет данных об условиях	"650000, г. Кемерово, ул. Весенняя, д. 5, ООО ""Сибирское Патентное Бюро"""
618	197877	СТОЯНОЧНЫЙ ТОРМОЗ ЖЕЛЕЗНОДОРОЖНОГО ВАГОНА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=197877&TypeFile=html	"Акционерное общество Алтайского вагоностроения (АО ""Алтайвагон"") (RU)"	B61H13/00	QB9K Государственная регистрация предоставления права использования по договору	15.09.2023 РД0443540	"Общество с ограниченной ответственностью ""Сибирское патентное бюро"" (RU)"	Акционерное общество Алтайского вагоностроения (RU)	лицензионный	неисключительная лицензия сроком по 02.12.2041 г. на территории РФ.	нет данных об адресе
619	200103	ВОРОТОК ДЛЯ ЗАВИНЧИВАНИЯ В ГРУНТ ВИНТОВОГО СТОЛБА, ИМЕЮЩЕГО ПРЯМОУГОЛЬНОЕ СЕЧЕНИЕ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200103&TypeFile=html	Щенников Дмитрий Иванович (RU)	B25B13/06	QB9K Государственная регистрация предоставления права использования по договору	23.09.2021 РД0375494	Щенников Дмитрий Иванович (RU)	"Общество с ограниченной ответственностью ""Ювента"" (RU)"	лицензионный	неисключительная лицензия на срок до 19.02.2030на территории РФ.	нет данных об адресе
620	197521	Насадка для аппарата для маникюра и педикюра	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=197521&TypeFile=html	Плотников Артём Витальевич (RU)	A45D29/00	QB9K Государственная регистрация предоставления права использования по договору	02.11.2020 РД0345399	Плотников Артём Витальевич (RU)	"Общество с ограниченной ответственностью Производственная Компания ""АТИС ПРОФЕШЕОНАЛ"" (RU)"	лицензионный	неисключительная лицензия сроком на 18 месяцев на территории РФ.	нет данных об адресе
621	197521	Насадка для аппарата для маникюра и педикюра	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=197521&TypeFile=html	Плотников Артём Витальевич (RU)	A45D29/00	QB9K Государственная регистрация предоставления права использования по договору	02.11.2020 РД0345400	Плотников Артём Витальевич (RU)	"Общество с ограниченной ответственность Торговая Компания ""АТИС"" (RU)"	лицензионный	неисключительная лицензия сроком на 18 месяцев на территории РФ.	нет данных об адресе
622	199005	УДЛИНЯЮЩАЯ СЕКЦИЯ КАБЕЛЬНОГО КОЛОДЦА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199005&TypeFile=html	Голдашевский Роман Александрович (RU),Нагуманов Марат Мадхатович (RU),Рымус Кристина Александровна (RU)	E04H5/06	QB9K Государственная регистрация предоставления права использования по договору	18.11.2020 РД0346774	Голдашевский Роман Александрович (RU), Нагуманов Марат Мадхатович (RU), Рымус Кристина Александровна (RU)	"Общество с ограниченной ответственностью ""Полимер-Групп"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
623	197743	ЩИТ ЛИЦЕВОЙ ПАНЕЛИ КОРПУСА АКВАВЕНДИНГОВОГО АППАРАТА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=197743&TypeFile=html	Вяткин Вячеслав Владимирович (RU)	G07F13/00	QB9K Государственная регистрация предоставления права использования по договору	18.04.2023 РД0428961	Вяткин Вячеслав Владимирович (RU)	"Общество с ограниченной ответственностью ""Компания Живая вода"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
624	197743	ЩИТ ЛИЦЕВОЙ ПАНЕЛИ КОРПУСА АКВАВЕНДИНГОВОГО АППАРАТА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=197743&TypeFile=html	Вяткин Вячеслав Владимирович (RU)	G07F13/00	QB9K Государственная регистрация предоставления права использования по договору	18.04.2023 РД0428963	Вяткин Вячеслав Владимирович (RU)	"Общество с ограниченной ответственностью ""Элив ватер экспорт"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
625	197505	ЗАЩИТНЫЙ КОЖУХ ДЛЯ УДОЧКИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=197505&TypeFile=html	ЛЕКОМЦЕВ Василий Валерьевич (RU)	A01K97/08	PC9K Государственная регистрация отчуждения исключительного права по договору	28.04.2022 РД0395676	Лекомцев Василий Валерьевич (RU)	"Общество с ограниченной ответственностью ""Зима и лёд"" (RU)"	Договор отчуждения	нет данных об условиях	105215, Москва, а/я 26, Рыбиной Н.А.
626	201236	КОРОТКАЯ СЕТЬ РУДНОТЕРМИЧЕСКОЙ ЭЛЕКТРОДУГОВОЙ ПЕЧИ ДЛЯ ПЛАВКИ ОКСИДНЫХ ОГНЕУПОРНЫХ МАТЕРИАЛОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201236&TypeFile=html	Александров Борис Петрович (RU)	H05B7/11	QB9K Государственная регистрация предоставления права использования по договору	23.05.2022 РД0398169	Александров Борис Петрович (RU)	"Общество с ограниченной ответственностью ""Кералит"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
627	198444	ДОРОЖНО-ТРОТУАРНЫЙ ТРАВМОБЕЗОПАСНЫЙ БОРДЮР	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=198444&TypeFile=html	Хатоян Багир Шамилевич (RU)	E01C11/22	PC9K Государственная регистрация отчуждения исключительного права по договору	26.11.2020 РД0347664	Хатоян Багир Шамилевич (RU)	"Общество с ограниченной ответственностью ""ЗЕВС ТЕХНОЛОГИИ"" (RU)"	Договор отчуждения	нет данных об условиях	"398017, г. Липецк, ул. Металлургов, 18, оф. 33, ООО ""ЗЕВС ТЕХНОЛОГИИ"""
628	198278	Двухрепетиционный узел для механики пианино	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=198278&TypeFile=html	Жмотов Игорь Николаевич (RU)	G10C1/02	QB9K Государственная регистрация предоставления права использования по договору	16.03.2023 РД0425765	Жмотов Игорь Николаевич (RU)	"Общество с ограниченной ответственностью ""ОКТАВА"" (RU)"	лицензионный	исключительная лицензия на срок до 01.03.2028 на территории РФ.	нет данных об адресе
629	200236	Коробка с функцией шоу-бокса	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200236&TypeFile=html	"Акционерное общество ""Управляющая компания группы предприятий ""ГОТЭК"" (АО ""УК ГП ""ГОТЭК"") (RU)"	B65D5/00	QB9K Государственная регистрация предоставления права использования по договору	23.12.2020 РД0350196	"Акционерное общество ""Управляющая компания группы предприятий ""ГОТЭК"" (RU)"	"Акционерное общество ""ГОТЭК"" (RU)"	лицензионный	неисключительная лицензия на срок до 14.02.2030 на территории РФ.	нет данных об адресе
